14,3,543.56,290.81,84.65000000000009,48.18000000000001,1,1,1.0
15,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
15,3,531.1,293.3,84.63999999999999,48.19,1,1,1.0
16,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
16,3,511.15,296.63,88.75,48.18000000000001,1,1,1.0
17,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
17,3,492.86,298.29,94.53999999999996,48.18000000000001,1,1,1.0
18,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
18,3,472.08,298.29,100.32,52.31,1,1,1.0
19,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
19,3,454.63,302.45,100.31000000000006,52.31,1,1,1.0
20,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
20,3,439.67,306.6,100.31,52.31,1,1,1.0
21,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
21,3,423.04,308.27,100.32,52.30000000000001,1,1,1.0
22,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
22,3,403.1,311.59,100.31,52.31,1,1,1.0
23,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
23,3,389.8,313.25,100.31,52.31,1,1,1.0
24,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
24,3,367.36,314.9,106.13999999999999,58.97000000000003,1,1,1.0
25,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
25,3,347.41,319.06,111.08999999999997,58.96999999999997,1,1,1.0
26,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
26,3,328.29,322.38,111.08999999999997,58.97000000000003,1,1,1.0
27,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
27,3,309.17,326.54,111.09999999999997,58.96999999999997,1,1,1.0
28,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
28,3,285.9,331.52,117.70000000000005,58.98000000000002,1,1,1.0
29,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
29,3,266.78,335.68,117.70000000000005,58.96999999999997,1,1,1.0
30,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
30,3,244.34,336.51,123.55999999999997,62.29000000000002,1,1,1.0
31,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
31,3,222.73,339.0,123.56000000000003,62.29000000000002,1,1,1.0
32,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
32,3,202.78,343.16,126.02000000000001,63.94,1,1,1.0
33,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
33,3,172.03,348.98,136.77,63.94,1,1,1.0
34,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
34,3,150.42,352.3,136.77,67.30000000000001,1,1,1.0
35,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
35,3,125.48,354.8,145.07999999999998,67.28999999999996,1,1,1.0
36,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
36,3,98.05,359.0,145.07999999999998,74.73000000000002,1,1,1.0
37,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
37,3,73.12,364.82,150.07999999999998,74.73000000000002,1,1,1.0
38,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
38,3,44.03,368.14,155.07,74.73000000000002,1,1,1.0
39,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
39,3,16.6,370.6,160.1,78.91999999999996,1,1,1.0
40,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
40,3,0.0,375.59,153.43,78.92000000000002,1,1,1.0
41,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
41,3,0.0,380.57,128.49,78.93,1,1,1.0
42,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
42,3,0.0,384.73,102.73,78.91999999999996,1,1,1.0
43,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
43,3,0.0,385.56,78.62,78.92000000000002,1,1,1.0
44,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
44,3,0.0,389.72,54.52,78.91999999999996,1,1,1.0
45,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
45,3,0.0,392.21,27.09,78.92000000000002,1,1,1.0
46,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
47,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
48,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
49,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
50,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
51,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
52,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
53,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
54,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
55,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
56,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
57,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
57,4,921.77,227.58,38.23000000000002,65.66,1,1,1.0
58,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
58,4,917.6,227.58,42.39999999999998,65.66,1,1,1.0
59,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
59,4,911.0,227.58,49.0,65.66,1,1,1.0
60,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
60,4,903.5,227.58,56.5,65.66,1,1,1.0
61,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
61,4,901.8,227.58,58.200000000000045,74.81999999999996,1,1,1.0
62,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
62,4,896.0,227.58,64.0,74.81999999999996,1,1,1.0
63,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
63,4,888.5,227.58,71.5,74.81999999999996,1,1,1.0
64,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
64,4,884.3,227.58,75.70000000000005,74.81999999999996,1,1,1.0
65,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
65,4,877.7,227.58,82.29999999999995,74.81999999999996,1,1,1.0
66,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
66,4,870.2,227.58,89.79999999999995,80.61999999999998,1,1,1.0
67,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
67,4,864.4,229.24,95.60000000000002,80.62,1,1,1.0
68,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
68,4,858.6,229.24,101.39999999999998,80.62,1,1,1.0
69,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
69,4,849.5,229.24,110.5,80.62,1,1,1.0
70,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
70,4,842.85,229.24,117.14999999999998,80.62,1,1,1.0
71,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
71,4,837.9,229.24,122.10000000000002,80.62,1,1,1.0
72,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
72,4,827.1,229.24,132.89999999999998,80.62,1,1,1.0
73,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
73,4,821.3,229.24,138.70000000000005,88.95999999999998,1,1,1.0
74,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
74,4,813.8,229.24,146.20000000000005,88.95999999999998,1,1,1.0
75,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
75,4,806.3,229.24,153.70000000000005,88.95999999999998,1,1,1.0
76,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
76,4,796.3,229.24,163.70000000000005,103.06,1,1,1.0
77,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
77,4,789.7,229.24,170.29999999999995,103.06,1,1,1.0
78,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
78,4,784.7,229.24,175.29999999999995,103.06,1,1,1.0
79,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
79,4,770.6,229.24,189.39999999999998,103.06,1,1,1.0
80,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
80,4,760.62,230.07,189.39999999999998,103.06,1,1,1.0
81,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
81,4,760.6,233.4,186.92999999999995,103.05999999999997,1,1,1.0
82,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
82,4,753.1,233.4,194.42999999999995,103.05999999999997,1,1,1.0
83,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
83,4,753.1,233.4,181.10000000000002,103.05999999999997,1,1,1.0
84,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
84,4,736.48,236.72,190.22000000000003,103.05999999999997,1,1,1.0
85,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
85,4,729.0,239.22,191.04999999999995,103.04999999999998,1,1,1.0
86,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
86,4,721.51,241.71,191.89,103.05999999999997,1,1,1.0
87,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
87,4,711.54,243.37,195.26,103.06,1,1,1.0
88,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
88,4,704.9,243.37,192.76,103.06,1,1,1.0
89,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
89,4,696.59,245.87,196.11,103.05000000000001,1,1,1.0
90,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
90,4,683.29,245.86,204.45000000000005,103.06,1,1,1.0
91,5,638.34,264.15,77.29999999999995,36.57000000000005,1,1,1.0
91,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
91,4,670.82,245.03,210.27999999999997,108.07000000000002,1,1,1.0
92,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
92,4,661.68,248.36,210.2800000000001,108.06,1,1,1.0
92,5,626.71,264.15,77.28999999999996,36.57000000000005,1,1,1.0
93,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
93,4,654.2,250.85,210.27999999999997,108.07000000000002,1,1,1.0
93,5,616.73,264.98,77.29999999999995,36.56999999999999,1,1,1.0
94,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
94,4,640.07,247.5,220.2299999999999,119.73000000000002,1,1,1.0
94,5,603.43,264.98,77.30000000000007,36.56999999999999,1,1,1.0
95,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
95,4,629.26,249.16,220.24,119.72999999999999,1,1,1.0
95,5,590.97,264.98,77.29999999999995,36.56999999999999,1,1,1.0
96,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
96,4,617.6,249.99,226.07999999999993,119.73000000000002,1,1,1.0
96,5,576.84,266.64,77.29999999999995,36.58000000000004,1,1,1.0
97,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
97,4,603.5,254.15,231.02999999999997,119.72999999999999,1,1,1.0
97,5,567.69,266.64,77.29999999999995,36.58000000000004,1,1,1.0
98,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
98,4,598.51,254.15,231.03999999999996,119.72999999999999,1,1,1.0
98,5,553.56,268.31,88.1400000000001,36.56999999999999,1,1,1.0
99,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
99,4,586.88,254.15,231.02999999999997,119.72999999999999,1,1,1.0
99,5,541.1,269.14,88.13,36.56999999999999,1,1,1.0
100,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
100,4,571.08,258.3,240.2199999999999,119.72999999999996,1,1,1.0
100,5,527.8,269.97,88.13,36.56999999999999,1,1,1.0
100,6,751.96,246.78,65.66999999999996,42.390000000000015,1,1,1.0
101,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
101,4,551.1,258.3,251.89999999999998,119.72999999999996,1,1,1.0
101,5,510.34,271.63,98.95999999999998,36.56999999999999,1,1,1.0
101,6,741.16,247.61,65.66000000000008,42.389999999999986,1,1,1.0
102,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
102,4,536.97,261.6,259.42999999999995,122.25,1,1,1.0
102,5,497.04,269.97,98.95999999999998,36.56999999999999,1,1,1.0
102,6,732.02,247.61,65.65999999999997,42.389999999999986,1,1,1.0
103,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
103,4,524.5,262.43,259.42999999999995,122.25,1,1,1.0
103,5,484.58,271.63,98.94999999999999,36.56999999999999,1,1,1.0
103,6,719.55,247.61,65.66000000000008,42.389999999999986,1,1,1.0
104,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
104,4,511.2,263.26,267.7,122.25,1,1,1.0
104,5,471.28,271.63,98.96000000000004,36.56999999999999,1,1,1.0
104,6,708.74,250.1,65.66999999999996,42.390000000000015,1,1,1.0
105,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
105,4,491.26,261.6,276.88,138.03999999999996,1,1,1.0
105,5,455.49,269.97,98.95000000000005,36.56999999999999,1,1,1.0
105,6,690.5,250.1,78.10000000000002,42.390000000000015,1,1,1.0
106,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
106,4,479.62,265.75,276.89,138.05,1,1,1.0
106,5,443.85,272.46,98.95999999999992,36.56999999999999,1,1,1.0
106,7,940.06,212.62,19.940000000000055,57.35000000000002,1,1,1.0
106,6,680.53,250.1,78.10000000000002,42.390000000000015,1,1,1.0
107,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
107,4,463.0,264.09,287.70000000000005,138.05,1,1,1.0
107,5,431.38,274.96,98.96000000000004,36.56999999999999,1,1,1.0
107,7,936.33,212.62,23.66999999999996,57.35000000000002,1,1,1.0
107,6,668.89,252.6,78.10000000000002,42.390000000000015,1,1,1.0
108,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
108,4,443.08,267.42,298.47999999999996,138.03999999999996,1,1,1.0
108,5,413.93,273.29,103.96999999999997,36.56999999999999,1,1,1.0
108,7,932.6,212.62,27.399999999999977,57.35000000000002,1,1,1.0
108,6,653.93,254.26,78.10000000000002,42.389999999999986,1,1,1.0
109,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
109,4,433.9,269.91,299.30000000000007,150.48999999999995,1,1,1.0
109,5,401.46,274.96,103.97000000000003,36.56999999999999,1,1,1.0
109,7,928.85,212.62,31.149999999999977,57.35000000000002,1,1,1.0
109,6,642.29,254.26,78.10000000000002,42.389999999999986,1,1,1.0
110,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
110,4,420.6,271.58,299.29999999999995,150.48000000000002,1,1,1.0
110,5,384.84,274.96,107.26000000000005,36.56999999999999,1,1,1.0
110,7,925.1,212.62,34.89999999999998,57.35000000000002,1,1,1.0
110,6,618.19,254.26,92.20999999999992,42.389999999999986,1,1,1.0
111,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
111,4,407.3,271.6,303.46,147.96999999999997,1,1,1.0
111,5,369.0,274.96,114.0,36.56999999999999,1,1,1.0
111,7,921.35,212.62,38.64999999999998,57.35000000000002,1,1,1.0
111,6,603.23,255.92,93.87,42.390000000000015,1,1,1.0
112,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
112,4,384.86,274.92,321.74,153.77999999999997,1,1,1.0
112,5,354.87,278.28,114.0,36.57000000000005,1,1,1.0
112,7,917.6,212.62,42.39999999999998,57.35000000000002,1,1,1.0
112,6,590.76,255.92,98.03999999999996,42.390000000000015,1,1,1.0
113,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
113,4,367.4,275.76,321.75,153.76999999999998,1,1,1.0
113,5,342.4,279.94,114.0,36.56999999999999,1,1,1.0
113,7,911.8,212.62,48.200000000000045,57.35000000000002,1,1,1.0
113,6,577.5,255.92,98.0,42.390000000000015,1,1,1.0
114,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
114,4,344.13,279.91,336.71000000000004,153.77999999999997,1,1,1.0
114,5,326.61,279.11,114.0,36.56999999999999,1,1,1.0
114,7,907.64,213.87,52.360000000000014,57.35000000000002,1,1,1.0
114,6,565.03,257.58,98.0,42.39000000000004,1,1,1.0
115,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
115,4,325.9,282.8,340.51,153.76999999999998,1,1,1.0
115,5,311.65,279.11,114.0,36.56999999999999,1,1,1.0
115,7,903.49,215.11,56.50999999999999,57.349999999999966,1,1,1.0
115,6,553.4,259.25,98.0,42.389999999999986,1,1,1.0
116,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
116,4,300.9,281.8,358.80000000000007,168.22999999999996,1,1,1.0
116,5,297.22,279.11,114.0,36.56999999999999,1,1,1.0
116,7,896.8,215.11,63.200000000000045,57.349999999999966,1,1,1.0
116,6,541.76,258.42,98.0,42.389999999999986,1,1,1.0
117,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
117,4,285.51,280.84,358.79999999999995,168.23000000000002,1,1,1.0
117,5,279.88,281.03,114.0,38.47000000000003,1,1,1.0
117,7,891.0,215.11,69.0,57.349999999999966,1,1,1.0
117,6,527.63,258.42,98.0,42.389999999999986,1,1,1.0
118,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
118,4,260.5,283.72,378.03999999999996,174.97999999999996,1,1,1.0
118,5,267.4,281.03,115.90000000000003,42.27000000000004,1,1,1.0
118,7,884.3,215.11,75.70000000000005,57.349999999999966,1,1,1.0
118,6,510.18,257.58,97.99999999999994,42.39000000000004,1,1,1.0
119,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
119,4,244.15,282.76,378.05000000000007,180.74,1,1,1.0
119,5,252.98,282.0,115.9,42.25999999999999,1,1,1.0
119,7,880.5,215.11,79.5,57.349999999999966,1,1,1.0
119,6,491.1,259.25,102.94999999999993,42.389999999999986,1,1,1.0
120,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
120,4,220.11,289.49,396.28999999999996,180.74,1,1,1.0
120,5,235.67,282.96,115.89000000000001,42.26000000000005,1,1,1.0
120,7,875.69,216.07,79.5,57.35000000000002,1,1,1.0
120,6,476.97,261.74,112.13,42.389999999999986,1,1,1.0
121,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
121,4,200.88,293.34,396.28999999999996,180.74,1,1,1.0
121,5,219.32,282.96,115.90000000000003,42.26000000000005,1,1,1.0
121,7,871.85,216.07,79.5,57.35000000000002,1,1,1.0
121,6,462.01,262.57,112.13,42.389999999999986,1,1,1.0
122,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
122,4,173.0,298.15,412.6,180.74,1,1,1.0
122,5,204.89,283.92,115.90000000000003,42.25999999999999,1,1,1.0
122,7,862.2,217.04,84.33999999999992,61.16,1,1,1.0
122,6,444.55,263.4,112.12999999999994,42.39000000000004,1,1,1.0
123,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
123,4,151.84,295.26,420.26,198.04000000000002,1,1,1.0
123,5,185.66,284.88,115.9,42.26999999999998,1,1,1.0
123,7,860.28,217.04,84.33000000000004,61.16,1,1,1.0
123,6,428.76,265.9,112.13,42.39000000000004,1,1,1.0
124,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
124,4,120.11,300.07,442.39,198.04000000000002,1,1,1.0
124,5,168.35,287.77,122.65,42.25999999999999,1,1,1.0
124,7,853.54,217.04,84.34000000000003,61.16,1,1,1.0
124,6,419.62,265.07,112.13,42.389999999999986,1,1,1.0
125,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
125,4,95.1,303.92,450.1,198.03999999999996,1,1,1.0
125,5,152.0,289.69,122.64999999999998,42.26999999999998,1,1,1.0
125,7,848.74,218.96,84.33000000000004,61.16,1,1,1.0
125,6,405.49,265.07,112.13,42.389999999999986,1,1,1.0
126,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
126,4,65.1,305.8,463.4599999999999,203.3,1,1,1.0
126,5,131.52,292.07,124.58000000000001,42.26999999999998,1,1,1.0
126,7,837.93,218.96,87.67000000000007,61.16,1,1,1.0
126,6,389.7,265.9,112.13,51.5,1,1,1.0
127,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
127,4,41.8,302.47,476.79,222.42999999999995,1,1,1.0
127,5,114.9,294.56,124.57999999999998,42.26999999999998,1,1,1.0
127,7,834.61,219.38,87.66999999999996,61.160000000000025,1,1,1.0
127,6,379.72,265.9,112.13,51.5,1,1,1.0
128,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
128,4,25.18,307.46,476.78,222.43,1,1,1.0
128,5,99.94,295.39,124.58000000000001,42.27000000000004,1,1,1.0
128,7,831.28,219.79,87.67000000000007,61.16,1,1,1.0
128,6,359.77,267.56,119.63,51.5,1,1,1.0
129,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
129,4,1.1,309.96,486.72999999999996,230.04000000000002,1,1,1.0
129,5,82.48,299.55,124.58,42.26999999999998,1,1,1.0
129,7,822.14,220.62,87.66999999999996,61.170000000000016,1,1,1.0
129,6,343.15,269.22,119.63,51.5,1,1,1.0
130,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
130,4,1.1,312.88,471.77,227.12,1,1,1.0
130,5,57.55,297.06,130.35000000000002,48.94,1,1,1.0
130,7,814.66,219.79,93.44000000000005,67.81000000000003,1,1,1.0
130,6,331.51,269.22,119.63,51.5,1,1,1.0
131,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
131,4,1.1,315.8,456.79999999999995,224.2,1,1,1.0
131,5,41.75,297.06,130.36,48.94,1,1,1.0
131,7,809.67,219.79,93.44000000000005,67.81000000000003,1,1,1.0
131,6,313.23,269.22,119.63,51.5,1,1,1.0
132,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
132,4,0.0,316.63,441.28,223.37,1,1,1.0
132,5,21.8,298.72,135.35,48.94,1,1,1.0
132,7,803.85,218.13,93.43999999999994,67.81,1,1,1.0
132,6,302.42,270.88,119.63,51.50999999999999,1,1,1.0
133,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
133,4,0.0,322.45,424.65,217.55,1,1,1.0
133,5,4.35,301.21,135.34,48.950000000000045,1,1,1.0
133,7,797.2,219.79,93.43999999999994,67.81000000000003,1,1,1.0
133,6,283.31,272.5,123.79000000000002,56.54000000000002,1,1,1.0
134,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
134,4,0.0,324.11,405.54,215.89,1,1,1.0
134,5,0.0,302.04,118.91,48.94999999999999,1,1,1.0
134,7,789.72,219.79,93.43999999999994,67.81000000000003,1,1,1.0
134,6,266.68,274.16,123.80000000000001,56.539999999999964,1,1,1.0
135,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
135,4,0.0,328.27,388.08,211.73000000000002,1,1,1.0
135,5,0.0,303.71,100.63,48.94,1,1,1.0
135,7,783.91,221.45,93.44000000000005,67.81,1,1,1.0
135,8,684.89,518.49,114.70000000000005,21.50999999999999,1,1,1.0
135,6,252.55,274.99,123.80000000000001,56.539999999999964,1,1,1.0
136,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
136,4,0.0,329.1,369.8,210.89999999999998,1,1,1.0
136,5,0.0,303.71,83.2,48.94,1,1,1.0
136,7,778.92,220.62,93.44000000000005,67.81,1,1,1.0
136,8,684.89,515.2,132.11,24.799999999999955,1,1,1.0
136,6,237.59,274.99,123.79999999999998,56.539999999999964,1,1,1.0
137,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
137,4,0.0,331.59,353.17,208.41000000000003,1,1,1.0
137,5,0.0,305.37,72.4,48.94,1,1,1.0
137,7,768.1,220.62,97.61000000000001,67.81,1,1,1.0
137,8,684.89,509.4,148.71000000000004,30.600000000000023,1,1,1.0
137,6,221.8,277.49,127.09999999999997,56.52999999999997,1,1,1.0
138,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
138,4,0.0,337.41,330.73,202.58999999999997,1,1,1.0
138,5,0.0,307.03,51.62,48.950000000000045,1,1,1.0
138,7,757.3,222.28,102.59000000000003,67.80999999999997,1,1,1.0
138,8,684.89,504.4,167.81000000000006,35.60000000000002,1,1,1.0
138,6,205.18,276.66,127.09999999999997,56.52999999999997,1,1,1.0
139,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
139,4,0.0,342.4,314.94,197.60000000000002,1,1,1.0
139,5,0.0,310.36,31.67,48.94,1,1,1.0
139,7,751.48,222.7,102.59000000000003,67.81,1,1,1.0
139,8,704.0,495.3,148.70000000000005,44.69999999999999,1,1,1.0
139,6,188.55,280.81,127.09999999999997,56.54000000000002,1,1,1.0
140,2,207.38,248.8,99.72000000000003,44.89999999999998,1,1,1.0
140,4,0.0,342.4,292.5,197.60000000000002,1,1,1.0
